name,zone,zipcode,star,rating,rates,checkin,checkout,room,size,price,bed,guests,address,link
Four Points by Sheraton San Francisco Bay Bridge,Emeryville,94608,3,3.9,"1,143",04/22/2017,04/23/2017,Traditional Double Room,266,219,2 double beds,4,Powell St,https://www.expedia.com/Emeryville-Hotels-Four-Points-By-Sheraton-San-Francisco-Bay-Bridge.h17280.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=175&exp_ts=1492740018774&exp_curr=USD&exp_pg=HSR
Four Points by Sheraton San Francisco Bay Bridge,Emeryville,94608,3,3.9,"1,143",04/22/2017,04/23/2017,"Traditional Room, 1 King Bed",266,185,1 king bed,3,Powell St,https://www.expedia.com/Emeryville-Hotels-Four-Points-By-Sheraton-San-Francisco-Bay-Bridge.h17280.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=175&exp_ts=1492740018774&exp_curr=USD&exp_pg=HSR
Four Points by Sheraton San Francisco Bay Bridge,Emeryville,94608,3,3.9,"1,143",04/22/2017,04/23/2017,"Traditional Room, 1 King Bed",266,199,1 king bed,3,Powell St,https://www.expedia.com/Emeryville-Hotels-Four-Points-By-Sheraton-San-Francisco-Bay-Bridge.h17280.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=175&exp_ts=1492740018774&exp_curr=USD&exp_pg=HSR
Four Points by Sheraton San Francisco Bay Bridge,Emeryville,94608,3,3.9,"1,143",04/22/2017,04/23/2017,"Traditional Room, 1 King Bed",266,219,1 king bed,3,Powell St,https://www.expedia.com/Emeryville-Hotels-Four-Points-By-Sheraton-San-Francisco-Bay-Bridge.h17280.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=175&exp_ts=1492740018774&exp_curr=USD&exp_pg=HSR
Four Points by Sheraton San Francisco Bay Bridge,Emeryville,94608,3,3.9,"1,143",04/22/2017,04/23/2017,"Deluxe Room, 2 Double Beds",289,195,2 double beds,4,Powell St,https://www.expedia.com/Emeryville-Hotels-Four-Points-By-Sheraton-San-Francisco-Bay-Bridge.h17280.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=175&exp_ts=1492740018774&exp_curr=USD&exp_pg=HSR
Four Points by Sheraton San Francisco Bay Bridge,Emeryville,94608,3,3.9,"1,143",04/22/2017,04/23/2017,"Deluxe Room, 2 Double Beds",289,199,2 double beds,4,Powell St,https://www.expedia.com/Emeryville-Hotels-Four-Points-By-Sheraton-San-Francisco-Bay-Bridge.h17280.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=175&exp_ts=1492740018774&exp_curr=USD&exp_pg=HSR
Four Points by Sheraton San Francisco Bay Bridge,Emeryville,94608,3,3.9,"1,143",04/22/2017,04/23/2017,"Deluxe Room, 2 Double Beds",289,219,2 double beds,4,Powell St,https://www.expedia.com/Emeryville-Hotels-Four-Points-By-Sheraton-San-Francisco-Bay-Bridge.h17280.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=175&exp_ts=1492740018774&exp_curr=USD&exp_pg=HSR
Four Points by Sheraton San Francisco Bay Bridge,Emeryville,94608,3,3.9,"1,143",04/22/2017,04/23/2017,"Deluxe Room, 1 King Bed with Sofa bed",289,195,1 king and 1 sofa bed,4,Powell St,https://www.expedia.com/Emeryville-Hotels-Four-Points-By-Sheraton-San-Francisco-Bay-Bridge.h17280.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=175&exp_ts=1492740018774&exp_curr=USD&exp_pg=HSR
Four Points by Sheraton San Francisco Bay Bridge,Emeryville,94608,3,3.9,"1,143",04/22/2017,04/23/2017,"Deluxe Room, 1 King Bed with Sofa bed",289,199,1 king and 1 sofa bed,4,Powell St,https://www.expedia.com/Emeryville-Hotels-Four-Points-By-Sheraton-San-Francisco-Bay-Bridge.h17280.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=175&exp_ts=1492740018774&exp_curr=USD&exp_pg=HSR
Four Points by Sheraton San Francisco Bay Bridge,Emeryville,94608,3,3.9,"1,143",04/22/2017,04/23/2017,"Deluxe Room, 1 King Bed with Sofa bed",289,219,1 king and 1 sofa bed,4,Powell St,https://www.expedia.com/Emeryville-Hotels-Four-Points-By-Sheraton-San-Francisco-Bay-Bridge.h17280.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=175&exp_ts=1492740018774&exp_curr=USD&exp_pg=HSR
Courtyard by Marriott SFO - Oyster Point Waterfront,San Francisco International Airport (SFO),94080,3,4.2,688,04/22/2017,04/23/2017,"Room, 1 King Bed",307,159,1 king bed,3,Veterans Way,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Courtyard-By-Marriott-SFO-Oyster-Point-Waterfront.h548380.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=159.01&exp_ts=1492740018776&exp_curr=USD&exp_pg=HSR
Embassy Suites San Francisco Airport - Waterfront,San Francisco International Airport (SFO),94010,3.5,4.1,"2,474",04/22/2017,04/23/2017,"One King and One Sofa Bed, Non-Smoking",495,230,1 king and 1 sofa bed,4,Anza Blvd,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Embassy-Suites-San-Francisco-Airport-Waterfront.h42336.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=229.95&exp_ts=1492740018778&exp_curr=USD&exp_pg=HSR
Embassy Suites San Francisco Airport - Waterfront,San Francisco International Airport (SFO),94010,3.5,4.1,"2,474",04/22/2017,04/23/2017,"One King and One Sofa Bed, Bay View, Non-Smoking",495,270,1 king and 1 sofa bed,4,Anza Blvd,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Embassy-Suites-San-Francisco-Airport-Waterfront.h42336.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=229.95&exp_ts=1492740018778&exp_curr=USD&exp_pg=HSR
Embassy Suites San Francisco Airport - Waterfront,San Francisco International Airport (SFO),94010,3.5,4.1,"2,474",04/22/2017,04/23/2017,"Two Double and One Sofa Bed, Bay View, Non-Smoking",495,270,2 double and 1 sofa bed,6,Anza Blvd,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Embassy-Suites-San-Francisco-Airport-Waterfront.h42336.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=229.95&exp_ts=1492740018778&exp_curr=USD&exp_pg=HSR
Embassy Suites San Francisco Airport - Waterfront,San Francisco International Airport (SFO),94010,3.5,4.1,"2,474",04/22/2017,04/23/2017,"King, Premium Suite",495,280,1 king bed,4,Anza Blvd,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Embassy-Suites-San-Francisco-Airport-Waterfront.h42336.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=229.95&exp_ts=1492740018778&exp_curr=USD&exp_pg=HSR
Embassy Suites San Francisco Airport - Waterfront,San Francisco International Airport (SFO),94010,3.5,4.1,"2,474",04/22/2017,04/23/2017,"Premium Suite, 2 Double Beds",495,280,2 double beds,6,Anza Blvd,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Embassy-Suites-San-Francisco-Airport-Waterfront.h42336.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=229.95&exp_ts=1492740018778&exp_curr=USD&exp_pg=HSR
Embassy Suites San Francisco Airport - Waterfront,San Francisco International Airport (SFO),94010,3.5,4.1,"2,474",04/22/2017,04/23/2017,"Suite, 2 Double Beds, Non Smoking",495,330,2 double beds,4,Anza Blvd,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Embassy-Suites-San-Francisco-Airport-Waterfront.h42336.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=229.95&exp_ts=1492740018778&exp_curr=USD&exp_pg=HSR
Embassy Suites San Francisco Airport - Waterfront,San Francisco International Airport (SFO),94010,3.5,4.1,"2,474",04/22/2017,04/23/2017,"Suite, 1 King Bed, Non Smoking",495,330,1 king bed,2,Anza Blvd,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Embassy-Suites-San-Francisco-Airport-Waterfront.h42336.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=229.95&exp_ts=1492740018778&exp_curr=USD&exp_pg=HSR
Travelers Inn,San Francisco International Airport (SFO),94080,2,3.4,99,04/22/2017,04/23/2017,"Standard Room, 1 Queen Bed",260,116,1 queen bed,2,Hickey Boulevard,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Travelers-Inn.h1393191.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=116.38&exp_ts=1492740018778&exp_curr=USD&exp_pg=HSR
Travelers Inn,San Francisco International Airport (SFO),94080,2,3.4,99,04/22/2017,04/23/2017,"Standard Room, 2 Queen Beds",250,139,2 queen beds,4,Hickey Boulevard,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Travelers-Inn.h1393191.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=116.38&exp_ts=1492740018778&exp_curr=USD&exp_pg=HSR
Travelers Inn,San Francisco International Airport (SFO),94080,2,3.4,99,04/22/2017,04/23/2017,"Standard Room, 1 King Bed",250,149,1 king bed,2,Hickey Boulevard,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Travelers-Inn.h1393191.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=116.38&exp_ts=1492740018778&exp_curr=USD&exp_pg=HSR
Embassy Suites San Francisco Airport - South San Francisco,San Francisco International Airport (SFO),94080,3.5,4.1,"2,108",04/22/2017,04/23/2017,"Executive Suite, 1 Queen Bed, Non Smoking",580,230,1 queen bed,4,Gateway Blvd,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Embassy-Suites-San-Francisco-Airport-South-San-Francisco.h2981.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=229.95&exp_ts=1492740018779&exp_curr=USD&exp_pg=HSR
Embassy Suites San Francisco Airport - South San Francisco,San Francisco International Airport (SFO),94080,3.5,4.1,"2,108",04/22/2017,04/23/2017,"Suite, 1 King Bed, Accessible, Non Smoking",484,230,1 king bed,4,Gateway Blvd,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Embassy-Suites-San-Francisco-Airport-South-San-Francisco.h2981.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=229.95&exp_ts=1492740018779&exp_curr=USD&exp_pg=HSR
Embassy Suites San Francisco Airport - South San Francisco,San Francisco International Airport (SFO),94080,3.5,4.1,"2,108",04/22/2017,04/23/2017,"Premium Suite, 1 King Bed, Non Smoking",480,230,1 king bed,4,Gateway Blvd,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Embassy-Suites-San-Francisco-Airport-South-San-Francisco.h2981.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=229.95&exp_ts=1492740018779&exp_curr=USD&exp_pg=HSR
Embassy Suites San Francisco Airport - South San Francisco,San Francisco International Airport (SFO),94080,3.5,4.1,"2,108",04/22/2017,04/23/2017,"Premium Suite, 2 Double Beds, Non Smoking",480,239,2 double beds,6,Gateway Blvd,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Embassy-Suites-San-Francisco-Airport-South-San-Francisco.h2981.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=229.95&exp_ts=1492740018779&exp_curr=USD&exp_pg=HSR
Travel Inn,Marina District,94123,2,3.1,115,04/22/2017,04/23/2017,"Standard Room, 1 King Bed",150,125,1 king bed,2,Lombard St,https://www.expedia.com/San-Francisco-Hotels-Travel-Inn.h12614174.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=125.35&exp_ts=1492740018779&exp_curr=USD&exp_pg=HSR
Gateway Inn and Suites Hotel,San Francisco International Airport (SFO),94066,2,3.4,468,04/22/2017,04/23/2017,"Standard Room, 2 Double Beds",360,109,2 double beds,4,El Camino Real,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Gateway-Inn-And-Suites-Hotel.h1171078.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=109.31&exp_ts=1492740018779&exp_curr=USD&exp_pg=HSR
Gateway Inn and Suites Hotel,San Francisco International Airport (SFO),94066,2,3.4,468,04/22/2017,04/23/2017,"Suite, 1 King Bed with Sofa bed",324,119,1 king and 1 sofa bed,4,El Camino Real,https://www.expedia.com/San-Francisco-International-Airport-Hotels-Gateway-Inn-And-Suites-Hotel.h1171078.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740014226&vip=false&c=e3142b23-1aab-4869-bc16-0a9ae84a438e&&exp_dp=109.31&exp_ts=1492740018779&exp_curr=USD&exp_pg=HSR
Aldrich Hotel,Union Square,94102,2,1.9,95,04/22/2017,04/23/2017,"Standard Room, Shared Bathroom",205,68,1 queen bed,2,Jones St.,https://www.expedia.com/San-Francisco-Hotels-Aldrich-Hotel.h2519545.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740159302&vip=false&c=1df0443c-5e3c-411a-a22e-c099677d86e3&&exp_dp=68.4&exp_ts=1492740157005&exp_curr=USD&exp_pg=HSR
Aldrich Hotel,Union Square,94102,2,1.9,95,04/22/2017,04/23/2017,"Standard Room, Shared Bathroom",205,76,1 queen bed,2,Jones St.,https://www.expedia.com/San-Francisco-Hotels-Aldrich-Hotel.h2519545.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740159302&vip=false&c=1df0443c-5e3c-411a-a22e-c099677d86e3&&exp_dp=68.4&exp_ts=1492740157005&exp_curr=USD&exp_pg=HSR
Aldrich Hotel,Union Square,94102,2,1.9,95,04/22/2017,04/23/2017,"Standard Room, Private Bathroom",200,86,1 queen bed,2,Jones St.,https://www.expedia.com/San-Francisco-Hotels-Aldrich-Hotel.h2519545.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740159302&vip=false&c=1df0443c-5e3c-411a-a22e-c099677d86e3&&exp_dp=68.4&exp_ts=1492740157005&exp_curr=USD&exp_pg=HSR
Aldrich Hotel,Union Square,94102,2,1.9,95,04/22/2017,04/23/2017,"Standard Room, Private Bathroom",200,95,1 queen bed,2,Jones St.,https://www.expedia.com/San-Francisco-Hotels-Aldrich-Hotel.h2519545.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740159302&vip=false&c=1df0443c-5e3c-411a-a22e-c099677d86e3&&exp_dp=68.4&exp_ts=1492740157005&exp_curr=USD&exp_pg=HSR
Union Hotel,San Francisco,94110,2,3,25,04/22/2017,04/23/2017,"Deluxe Double Room, Shared Bathroom",100,84,1 double bed,2,Mission St,https://www.expedia.com/San-Francisco-Hotels-Union-Hotel.h12859473.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740159302&vip=false&c=1df0443c-5e3c-411a-a22e-c099677d86e3&&exp_dp=84&exp_ts=1492740157015&exp_curr=USD&exp_pg=HSR
USA Hostels San Francisco,Union Square,94109,2,4.2,61,04/22/2017,04/23/2017,"Superior Private Room, 1 Queen Bed & Sink",170,145,1 queen bed,2,Post Street,https://www.expedia.com/San-Francisco-Hotels-USA-Hostels-San-Francisco.h14772741.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740159302&vip=false&c=1df0443c-5e3c-411a-a22e-c099677d86e3&&exp_dp=145&exp_ts=1492740157015&exp_curr=USD&exp_pg=HSR
USA Hostels San Francisco,Union Square,94109,2,4.2,61,04/22/2017,04/23/2017,"Superior Private Room, Bunk Bed & Bathroom",150,160,1 bunk bed,2,Post Street,https://www.expedia.com/San-Francisco-Hotels-USA-Hostels-San-Francisco.h14772741.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740159302&vip=false&c=1df0443c-5e3c-411a-a22e-c099677d86e3&&exp_dp=145&exp_ts=1492740157015&exp_curr=USD&exp_pg=HSR
Youth Hostel Central & Hotel,Union Square,94102,1.5,2.5,107,04/22/2017,04/23/2017,"Standard Room, 1 Queen Bed (Shared Bathroom)",150,50,1 queen bed,2,Turk Street,https://www.expedia.com/San-Francisco-Hotels-Youth-Hostel-Central-Hotel.h7794818.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740159302&vip=false&c=1df0443c-5e3c-411a-a22e-c099677d86e3&&exp_dp=50.31&exp_ts=1492740157017&exp_curr=USD&exp_pg=HSR
Orange Village Hostel,Union Square,94102,1.5,3.5,295,04/22/2017,04/23/2017,"Standard Twin Room, 2 Single Beds ( Shared Hallway Bathroom)",150,115,2 twin beds,2,O'Farrell Street,https://www.expedia.com/San-Francisco-Hotels-Orange-Village-Hostel.h9747477.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740159302&vip=false&c=1df0443c-5e3c-411a-a22e-c099677d86e3&&exp_dp=115&exp_ts=1492740157028&exp_curr=USD&exp_pg=HSR
Europa Hostel,South of Market,94103,1.5,2.3,136,04/22/2017,04/23/2017,"Standard Double Room, 1 Double Bed (Shared Bathroom)",144,59,1 double bed,2,6th Street,https://www.expedia.com/San-Francisco-Hotels-Europa-Hostel.h8184193.Hotel-Information?chkin=4%2F22%2F2017&chkout=4%2F23%2F2017&rm1=a2&regionId=178305&sort=recommended&hwrqCacheKey=ecf9a39d-33c6-4db4-95ab-baa12ac2b133HWRQ1492740159302&vip=false&c=1df0443c-5e3c-411a-a22e-c099677d86e3&&exp_dp=59&exp_ts=1492740157029&exp_curr=USD&exp_pg=HSR
Argonaut Hotel - a Noble House Hotel,Fisherman's Wharf,94109,4.5,4.6,"5,349",04/23/2017,04/24/2017,"Standard Room, 1 Queen Bed",300,232,1 Queen Bed,2,Jefferson St,https://www.expedia.com/San-Francisco-Hotels-Argonaut-Hotel-A-Noble-House-Hotel.h915510.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=231.75&exp_ts=1492718855823&exp_curr=USD&exp_pg=HSR
Argonaut Hotel - a Noble House Hotel,Fisherman's Wharf,94109,4.5,4.6,"5,349",04/23/2017,04/24/2017,"Standard Room, 1 King Bed",300,232,1 King Bed,2,Jefferson St,https://www.expedia.com/San-Francisco-Hotels-Argonaut-Hotel-A-Noble-House-Hotel.h915510.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=231.75&exp_ts=1492718855823&exp_curr=USD&exp_pg=HSR
Argonaut Hotel - a Noble House Hotel,Fisherman's Wharf,94109,4.5,4.6,"5,349",04/23/2017,04/24/2017,"Room, 2 Queen Beds, Bay View",300,344,2 Queen Beds,4,Jefferson St,https://www.expedia.com/San-Francisco-Hotels-Argonaut-Hotel-A-Noble-House-Hotel.h915510.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=231.75&exp_ts=1492718855823&exp_curr=USD&exp_pg=HSR
Argonaut Hotel - a Noble House Hotel,Fisherman's Wharf,94109,4.5,4.6,"5,349",04/23/2017,04/24/2017,"Suite, 1 King Bed",650,382,1 King Bed,2,Jefferson St,https://www.expedia.com/San-Francisco-Hotels-Argonaut-Hotel-A-Noble-House-Hotel.h915510.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=0&hwrqCacheKey=043451e6-5d8c-4950-9736-43c9d9f8574cHWRQ1492718854572&vip=false&c=deba7f09-c635-4477-bc84-4403800045a2&&exp_dp=231.75&exp_ts=1492718855823&exp_curr=USD&exp_pg=HSR
