name,zone,zipcode,star,rating,rates,checkin,checkout,room,size,price,bed,guests,address,link
Marina del Rey Hotel,Beach Cities,4,4.4,867,04/23/2017,04/24/2017,"Room, 2 Queen Beds, Marina View",350,309,2 Queen Beds,4,Bali Way,https://www.expedia.com/Los-Angeles-Hotels-Marina-Del-Rey-Hotel.h9104.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=279.01&exp_ts=1492712933011&exp_curr=USD&exp_pg=HSR,
Marina del Rey Hotel,Beach Cities,4,4.4,867,04/23/2017,04/24/2017,"Room, 1 King Bed, Marina View",350,299,1 King Bed,3,Bali Way,https://www.expedia.com/Los-Angeles-Hotels-Marina-Del-Rey-Hotel.h9104.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=279.01&exp_ts=1492712933011&exp_curr=USD&exp_pg=HSR,
Marina del Rey Hotel,Beach Cities,4,4.4,867,04/23/2017,04/24/2017,"Room, 1 King Bed, Marina View",350,309,1 King Bed,3,Bali Way,https://www.expedia.com/Los-Angeles-Hotels-Marina-Del-Rey-Hotel.h9104.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=279.01&exp_ts=1492712933011&exp_curr=USD&exp_pg=HSR,
Nite Inn,Universal Studios,2.5,3.5,199,04/23/2017,04/24/2017,"Standard Room, 1 Queen Bed",175,119,1 Queen Bed,2,Ventura Blvd,https://www.expedia.com/Universal-Studios-Hotels-Nite-Inn.h894037.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=119&exp_ts=1492712933012&exp_curr=USD&exp_pg=HSR,
Nite Inn,Universal Studios,2.5,3.5,199,04/23/2017,04/24/2017,Standard Double Room,225,139,2 Queen Beds,4,Ventura Blvd,https://www.expedia.com/Universal-Studios-Hotels-Nite-Inn.h894037.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=119&exp_ts=1492712933012&exp_curr=USD&exp_pg=HSR,
Nite Inn,Universal Studios,2.5,3.5,199,04/23/2017,04/24/2017,"Suite, Connecting Rooms",650,199,3 Queen Beds and 1 Double Sofa Bed,8,Ventura Blvd,https://www.expedia.com/Universal-Studios-Hotels-Nite-Inn.h894037.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=119&exp_ts=1492712933012&exp_curr=USD&exp_pg=HSR,
Extended Stay America - Los Angeles - Glendale,Pasadena,2.5,3.5,411,04/23/2017,04/24/2017,"Studio, 1 Queen Bed, Non Smoking",300,140,1 Queen Bed,2,West Glenoaks Blvd,https://www.expedia.com/Pasadena-Hotels-Extended-Stay-America-Los-Angeles-Glendale.h280537.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=139.99&exp_ts=1492712933013&exp_curr=USD&exp_pg=HSR,
Extended Stay America - Los Angeles - Glendale,Pasadena,2.5,3.5,411,04/23/2017,04/24/2017,"Studio, 1 Queen Bed, Smoking",300,140,1 Queen Bed,2,West Glenoaks Blvd,https://www.expedia.com/Pasadena-Hotels-Extended-Stay-America-Los-Angeles-Glendale.h280537.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=139.99&exp_ts=1492712933013&exp_curr=USD&exp_pg=HSR,
Extended Stay America - Los Angeles - Glendale,Pasadena,2.5,3.5,411,04/23/2017,04/24/2017,"Studio, 1 King Bed, Non Smoking",300,145,1 King Bed,2,West Glenoaks Blvd,https://www.expedia.com/Pasadena-Hotels-Extended-Stay-America-Los-Angeles-Glendale.h280537.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=139.99&exp_ts=1492712933013&exp_curr=USD&exp_pg=HSR,
Extended Stay America - Los Angeles - Glendale,Pasadena,2.5,3.5,411,04/23/2017,04/24/2017,"Studio, 1 King Bed, Smoking",300,145,1 King Bed,2,West Glenoaks Blvd,https://www.expedia.com/Pasadena-Hotels-Extended-Stay-America-Los-Angeles-Glendale.h280537.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=139.99&exp_ts=1492712933013&exp_curr=USD&exp_pg=HSR,
Extended Stay America - Los Angeles - Glendale,Pasadena,2.5,3.5,411,04/23/2017,04/24/2017,"Studio, 2 Queen Beds, Smoking",300,155,2 Queen Beds,4,West Glenoaks Blvd,https://www.expedia.com/Pasadena-Hotels-Extended-Stay-America-Los-Angeles-Glendale.h280537.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=139.99&exp_ts=1492712933013&exp_curr=USD&exp_pg=HSR,
Extended Stay America - Los Angeles - Glendale,Pasadena,2.5,3.5,411,04/23/2017,04/24/2017,"Studio, 2 Queen Beds, Non Smoking",300,155,2 Queen Beds,4,West Glenoaks Blvd,https://www.expedia.com/Pasadena-Hotels-Extended-Stay-America-Los-Angeles-Glendale.h280537.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=139.99&exp_ts=1492712933013&exp_curr=USD&exp_pg=HSR,
Extended Stay America - Los Angeles - Glendale,Pasadena,2.5,3.5,411,04/23/2017,04/24/2017,"Deluxe Studio, 1 King Bed with Sofa bed, Non Smoking",300,160,1 King Bed and 1 Double Sofa Bed,4,West Glenoaks Blvd,https://www.expedia.com/Pasadena-Hotels-Extended-Stay-America-Los-Angeles-Glendale.h280537.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=139.99&exp_ts=1492712933013&exp_curr=USD&exp_pg=HSR,
Farmer's Daughter,Beverly Hills - West Hollywood,3.5,4.2,804,04/23/2017,04/24/2017,King Room,301,230,1 King Bed,2,S Fairfax Ave,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Farmers-Daughter.h894101.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=230&exp_ts=1492712933015&exp_curr=USD&exp_pg=HSR,
Farmer's Daughter,Beverly Hills - West Hollywood,3.5,4.2,804,04/23/2017,04/24/2017,Robin Room,301,250,1 King Bed,2,S Fairfax Ave,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Farmers-Daughter.h894101.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=230&exp_ts=1492712933015&exp_curr=USD&exp_pg=HSR,
Hotel Brandwood,Pasadena,3,4,"1,445",04/23/2017,04/24/2017,"Deluxe Room, 1 Queen Bed",230,146,1 Queen Bed,2,1/2 N Brand Blvd.,https://www.expedia.com/Pasadena-Hotels-Hotel-Brandwood.h1495556.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=145.5&exp_ts=1492712933018&exp_curr=USD&exp_pg=HSR,
Hotel Brandwood,Pasadena,3,4,"1,445",04/23/2017,04/24/2017,"Deluxe Room, 1 King Bed",230,149,1 King Bed,3,1/2 N Brand Blvd.,https://www.expedia.com/Pasadena-Hotels-Hotel-Brandwood.h1495556.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=145.5&exp_ts=1492712933018&exp_curr=USD&exp_pg=HSR,
La Quinta Inn & Suites Santa Clarita-Valencia,Santa Clarita - Magic Mountain,2.5,4.4,"1,224",04/23/2017,04/24/2017,"Room, 2 Queen Beds",11,129,2 Queen Beds,4,The Old Rd,https://www.expedia.com/Santa-Clarita-Magic-Mountain-Hotels-La-Quinta-Inn-Suites-Santa-Clarita-Valencia.h1550158.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=129.01&exp_ts=1492712933019&exp_curr=USD&exp_pg=HSR,
La Quinta Inn & Suites Santa Clarita-Valencia,Santa Clarita - Magic Mountain,2.5,4.4,"1,224",04/23/2017,04/24/2017,"Room, 1 King Bed, Refrigerator & Microwave",11,129,1 King Bed,3,The Old Rd,https://www.expedia.com/Santa-Clarita-Magic-Mountain-Hotels-La-Quinta-Inn-Suites-Santa-Clarita-Valencia.h1550158.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=129.01&exp_ts=1492712933019&exp_curr=USD&exp_pg=HSR,
La Quinta Inn & Suites Santa Clarita-Valencia,Santa Clarita - Magic Mountain,2.5,4.4,"1,224",04/23/2017,04/24/2017,"Executive Room, 1 King Bed",11,139,1 King Bed,4,The Old Rd,https://www.expedia.com/Santa-Clarita-Magic-Mountain-Hotels-La-Quinta-Inn-Suites-Santa-Clarita-Valencia.h1550158.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=129.01&exp_ts=1492712933019&exp_curr=USD&exp_pg=HSR,
La Quinta Inn & Suites Santa Clarita-Valencia,Santa Clarita - Magic Mountain,2.5,4.4,"1,224",04/23/2017,04/24/2017,"Suite, 1 King Bed",11,159,1 King Bed,4,The Old Rd,https://www.expedia.com/Santa-Clarita-Magic-Mountain-Hotels-La-Quinta-Inn-Suites-Santa-Clarita-Valencia.h1550158.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=129.01&exp_ts=1492712933019&exp_curr=USD&exp_pg=HSR,
Sirtaj,Beverly Hills - West Hollywood,4,4.3,607,04/23/2017,04/24/2017,"Traditional Room, 1 Queen Bed",215,199,1 Queen Bed,2,S. Reeves Dr.,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Sirtaj.h6117111.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=199&exp_ts=1492712933019&exp_curr=USD&exp_pg=HSR,
Sirtaj,Beverly Hills - West Hollywood,4,4.3,607,04/23/2017,04/24/2017,"Traditional Room, 1 King Bed",258,219,1 King Bed,2,S. Reeves Dr.,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Sirtaj.h6117111.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=199&exp_ts=1492712933019&exp_curr=USD&exp_pg=HSR,
Sirtaj,Beverly Hills - West Hollywood,4,4.3,607,04/23/2017,04/24/2017,"Luxury Room, 1 King Bed",323,259,1 King Bed,2,S. Reeves Dr.,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Sirtaj.h6117111.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=199&exp_ts=1492712933019&exp_curr=USD&exp_pg=HSR,
Omni Los Angeles Hotel at California Plaza,Downtown Los Angeles,4.5,4.5,"3,268",04/23/2017,04/24/2017,"Deluxe Room, 1 King Bed",384,269,1 King Bed,3,S Olive St,https://www.expedia.com/Los-Angeles-Hotels-Omni-Los-Angeles-Hotel-At-California-Plaza.h18595.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=269&exp_ts=1492712933020&exp_curr=USD&exp_pg=HSR,
Omni Los Angeles Hotel at California Plaza,Downtown Los Angeles,4.5,4.5,"3,268",04/23/2017,04/24/2017,"Deluxe Room, 1 King Bed",384,328,1 King Bed,3,S Olive St,https://www.expedia.com/Los-Angeles-Hotels-Omni-Los-Angeles-Hotel-At-California-Plaza.h18595.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=269&exp_ts=1492712933020&exp_curr=USD&exp_pg=HSR,
Omni Los Angeles Hotel at California Plaza,Downtown Los Angeles,4.5,4.5,"3,268",04/23/2017,04/24/2017,"Premier Room, 1 King Bed",410,309,1 King Bed,3,S Olive St,https://www.expedia.com/Los-Angeles-Hotels-Omni-Los-Angeles-Hotel-At-California-Plaza.h18595.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=269&exp_ts=1492712933020&exp_curr=USD&exp_pg=HSR,
Omni Los Angeles Hotel at California Plaza,Downtown Los Angeles,4.5,4.5,"3,268",04/23/2017,04/24/2017,"Premier Room, 1 King Bed",410,368,1 King Bed,3,S Olive St,https://www.expedia.com/Los-Angeles-Hotels-Omni-Los-Angeles-Hotel-At-California-Plaza.h18595.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=269&exp_ts=1492712933020&exp_curr=USD&exp_pg=HSR,
Omni Los Angeles Hotel at California Plaza,Downtown Los Angeles,4.5,4.5,"3,268",04/23/2017,04/24/2017,"Club Room, 1 King Bed",410,379,1 King Bed,3,S Olive St,https://www.expedia.com/Los-Angeles-Hotels-Omni-Los-Angeles-Hotel-At-California-Plaza.h18595.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=269&exp_ts=1492712933020&exp_curr=USD&exp_pg=HSR,
Omni Los Angeles Hotel at California Plaza,Downtown Los Angeles,4.5,4.5,"3,268",04/23/2017,04/24/2017,"Club Room, 1 King Bed",410,438,1 King Bed,3,S Olive St,https://www.expedia.com/Los-Angeles-Hotels-Omni-Los-Angeles-Hotel-At-California-Plaza.h18595.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=269&exp_ts=1492712933020&exp_curr=USD&exp_pg=HSR,
London West Hollywood at Beverly Hills,Beverly Hills - West Hollywood,5,4.6,"1,071",04/23/2017,04/24/2017,London Suite,750,399,1 King Bed,3,N San Vicente Blvd,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-London-West-Hollywood-At-Beverly-Hills.h21097.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=399&exp_ts=1492712933020&exp_curr=USD&exp_pg=HSR,
London West Hollywood at Beverly Hills,Beverly Hills - West Hollywood,5,4.6,"1,071",04/23/2017,04/24/2017,London Sunset Vista Suite,725,419,1 King Bed,3,N San Vicente Blvd,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-London-West-Hollywood-At-Beverly-Hills.h21097.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=399&exp_ts=1492712933020&exp_curr=USD&exp_pg=HSR,
London West Hollywood at Beverly Hills,Beverly Hills - West Hollywood,5,4.6,"1,071",04/23/2017,04/24/2017,London Crown Access 2 Dbl Roll In Shower,900,449,2 Double Beds,4,N San Vicente Blvd,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-London-West-Hollywood-At-Beverly-Hills.h21097.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=399&exp_ts=1492712933020&exp_curr=USD&exp_pg=HSR,
Extended Stay America - Los Angeles - LAX Airport-El Segundo,Los Angeles Intl. (LAX),2.5,3.2,390,04/23/2017,04/24/2017,"Studio, 1 Queen Bed, Smoking",269,130,1 Queen Bed,2,E Mariposa Ave,https://www.expedia.com/Los-Angeles-Intl-Hotels-Extended-Stay-America-Los-Angeles-LAX-Airport-El-Segundo.h118953.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=129.99&exp_ts=1492712933020&exp_curr=USD&exp_pg=HSR,
Extended Stay America - Los Angeles - LAX Airport-El Segundo,Los Angeles Intl. (LAX),2.5,3.2,390,04/23/2017,04/24/2017,"Studio, 1 Queen Bed, Non Smoking",269,130,1 Queen Bed,2,E Mariposa Ave,https://www.expedia.com/Los-Angeles-Intl-Hotels-Extended-Stay-America-Los-Angeles-LAX-Airport-El-Segundo.h118953.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=129.99&exp_ts=1492712933020&exp_curr=USD&exp_pg=HSR,
Extended Stay America - Los Angeles - LAX Airport-El Segundo,Los Angeles Intl. (LAX),2.5,3.2,390,04/23/2017,04/24/2017,"Studio, 2 Full Beds, Non Smoking",269,140,2 Double Beds,4,E Mariposa Ave,https://www.expedia.com/Los-Angeles-Intl-Hotels-Extended-Stay-America-Los-Angeles-LAX-Airport-El-Segundo.h118953.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=129.99&exp_ts=1492712933020&exp_curr=USD&exp_pg=HSR,
Extended Stay America - Los Angeles - LAX Airport-El Segundo,Los Angeles Intl. (LAX),2.5,3.2,390,04/23/2017,04/24/2017,"Studio, 2 Full Beds, Smoking",269,140,2 Double Beds,4,E Mariposa Ave,https://www.expedia.com/Los-Angeles-Intl-Hotels-Extended-Stay-America-Los-Angeles-LAX-Airport-El-Segundo.h118953.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=129.99&exp_ts=1492712933020&exp_curr=USD&exp_pg=HSR,
Extended Stay America - Los Angeles - LAX Airport-El Segundo,Los Angeles Intl. (LAX),2.5,3.2,390,04/23/2017,04/24/2017,"Deluxe Studio, 1 King Bed with Sofa bed, Non Smoking",269,145,1 King Bed and 1 Double Sofa Bed,4,E Mariposa Ave,https://www.expedia.com/Los-Angeles-Intl-Hotels-Extended-Stay-America-Los-Angeles-LAX-Airport-El-Segundo.h118953.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=129.99&exp_ts=1492712933020&exp_curr=USD&exp_pg=HSR,
Ontario Airport Inn,Ontario,2.5,4,"1,511",04/23/2017,04/24/2017,"Deluxe Room, 1 King Bed, Smoking",270,74,1 King Bed,2,E G St,https://www.expedia.com/Ontario-Hotels-Ontario-Airport-Inn.h7097.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=74.4&exp_ts=1492712933022&exp_curr=USD&exp_pg=HSR,
Ontario Airport Inn,Ontario,2.5,4,"1,511",04/23/2017,04/24/2017,"Deluxe Room, 1 King Bed, Non Smoking",270,74,1 King Bed,2,E G St,https://www.expedia.com/Ontario-Hotels-Ontario-Airport-Inn.h7097.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=74.4&exp_ts=1492712933022&exp_curr=USD&exp_pg=HSR,
Ontario Airport Inn,Ontario,2.5,4,"1,511",04/23/2017,04/24/2017,"Deluxe Room, 2 Queen Beds, Smoking",270,84,2 Queen Beds,4,E G St,https://www.expedia.com/Ontario-Hotels-Ontario-Airport-Inn.h7097.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=74.4&exp_ts=1492712933022&exp_curr=USD&exp_pg=HSR,
Ontario Airport Inn,Ontario,2.5,4,"1,511",04/23/2017,04/24/2017,"Executive Room, 2 Queen Beds",334,84,2 Queen Beds,4,E G St,https://www.expedia.com/Ontario-Hotels-Ontario-Airport-Inn.h7097.Hotel-Information?chkin=4%2F23%2F2017&chkout=4%2F24%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=3320f939-3a16-4d62-b1f0-9a5dc3e8abfbHWRQ1492712931712&vip=false&c=8f63a953-afa1-400f-8829-0dad702bc4cb&&exp_dp=74.4&exp_ts=1492712933022&exp_curr=USD&exp_pg=HSR,
